_id,sensor_id,date,quality,heart_rate
1,4,2016-03-14 16:00:48.017,ACQUIRING,70
2,4,2016-03-14 16:00:49.012,ACQUIRING,70
3,4,2016-03-14 16:00:49.992,ACQUIRING,70
4,4,2016-03-14 16:00:50.993,ACQUIRING,70
5,4,2016-03-14 16:00:52.014,ACQUIRING,70
6,4,2016-03-14 16:00:53.014,ACQUIRING,70
7,4,2016-03-14 16:00:53.994,ACQUIRING,70
8,4,2016-03-14 16:00:54.999,ACQUIRING,70
9,4,2016-03-14 16:00:55.993,ACQUIRING,70
10,4,2016-03-14 16:00:56.962,ACQUIRING,70
11,4,2016-03-14 16:00:57.963,ACQUIRING,70
12,4,2016-03-14 16:00:58.987,ACQUIRING,70
13,4,2016-03-14 16:00:59.959,ACQUIRING,70
14,4,2016-03-14 16:01:00.968,ACQUIRING,70
15,4,2016-03-14 16:01:01.952,ACQUIRING,70
16,4,2016-03-14 16:01:02.963,ACQUIRING,70
17,4,2016-03-14 16:01:03.962,ACQUIRING,70
18,4,2016-03-14 16:01:04.962,ACQUIRING,70
19,4,2016-03-14 16:01:05.950,ACQUIRING,70
20,4,2016-03-14 16:01:06.938,ACQUIRING,70
21,4,2016-03-14 16:01:07.950,ACQUIRING,70
22,4,2016-03-14 16:01:08.920,ACQUIRING,70
23,4,2016-03-14 16:01:09.920,ACQUIRING,70
24,4,2016-03-14 16:01:10.947,ACQUIRING,70
25,4,2016-03-14 16:01:11.922,ACQUIRING,70
26,4,2016-03-14 16:01:12.912,ACQUIRING,70
27,4,2016-03-14 16:01:13.912,ACQUIRING,70
28,4,2016-03-14 16:01:14.920,ACQUIRING,70
29,4,2016-03-14 16:01:15.912,ACQUIRING,70
30,4,2016-03-14 16:01:16.895,ACQUIRING,70
31,4,2016-03-14 16:01:17.889,ACQUIRING,70
32,4,2016-03-14 16:01:18.886,ACQUIRING,72
33,4,2016-03-14 16:01:19.887,ACQUIRING,72
34,4,2016-03-14 16:01:20.893,ACQUIRING,73
35,4,2016-03-14 16:01:21.886,ACQUIRING,74
36,4,2016-03-14 16:01:22.887,ACQUIRING,73
37,4,2016-03-14 16:01:23.861,ACQUIRING,73
38,4,2016-03-14 16:01:24.863,ACQUIRING,73
39,4,2016-03-14 16:01:25.870,ACQUIRING,72
40,4,2016-03-14 16:01:26.874,ACQUIRING,73
41,4,2016-03-14 16:01:27.869,ACQUIRING,74
42,4,2016-03-14 16:01:28.843,ACQUIRING,74
43,4,2016-03-14 16:01:29.844,ACQUIRING,74
44,4,2016-03-14 16:01:30.836,ACQUIRING,74
45,4,2016-03-14 16:01:31.842,ACQUIRING,75
46,4,2016-03-14 16:01:32.843,ACQUIRING,75
47,4,2016-03-14 16:01:33.844,ACQUIRING,76
48,4,2016-03-14 16:01:34.825,ACQUIRING,75
49,4,2016-03-14 16:01:35.839,ACQUIRING,76
50,4,2016-03-14 16:01:36.821,ACQUIRING,76
51,4,2016-03-14 16:01:37.820,ACQUIRING,76
52,4,2016-03-14 16:01:38.819,ACQUIRING,76
53,4,2016-03-14 16:01:39.817,ACQUIRING,77
54,4,2016-03-14 16:01:40.792,ACQUIRING,77
55,4,2016-03-14 16:01:41.792,ACQUIRING,79
56,4,2016-03-14 16:01:42.812,ACQUIRING,79
57,4,2016-03-14 16:01:43.812,ACQUIRING,78
58,4,2016-03-14 16:01:44.792,ACQUIRING,77
59,4,2016-03-14 16:01:45.793,ACQUIRING,77
60,4,2016-03-14 16:01:46.767,ACQUIRING,77
61,4,2016-03-14 16:01:47.787,ACQUIRING,78
62,4,2016-03-14 16:01:48.768,ACQUIRING,78
63,4,2016-03-14 16:01:49.768,ACQUIRING,78
64,4,2016-03-14 16:01:50.792,ACQUIRING,78
65,4,2016-03-14 16:01:51.746,ACQUIRING,77
66,4,2016-03-14 16:01:52.743,ACQUIRING,78
67,4,2016-03-14 16:01:53.743,ACQUIRING,78
68,4,2016-03-14 16:01:54.742,ACQUIRING,78
69,4,2016-03-14 16:01:55.742,ACQUIRING,78
70,4,2016-03-14 16:01:56.744,ACQUIRING,78
71,4,2016-03-14 16:01:57.737,ACQUIRING,78
72,4,2016-03-14 16:01:58.742,ACQUIRING,78
73,4,2016-03-14 16:01:59.718,ACQUIRING,76
74,4,2016-03-14 16:02:00.712,ACQUIRING,76
75,4,2016-03-14 16:02:01.718,ACQUIRING,76
76,4,2016-03-14 16:02:02.712,ACQUIRING,76
77,4,2016-03-14 16:02:03.712,ACQUIRING,76
78,4,2016-03-14 16:02:04.718,ACQUIRING,76
79,4,2016-03-14 16:02:05.718,ACQUIRING,76
80,4,2016-03-14 16:02:06.699,ACQUIRING,76
81,4,2016-03-14 16:02:07.700,ACQUIRING,76
82,4,2016-03-14 16:02:08.687,ACQUIRING,76
83,4,2016-03-14 16:02:09.681,ACQUIRING,76
84,4,2016-03-14 16:02:10.693,ACQUIRING,76
85,4,2016-03-14 16:02:11.687,ACQUIRING,76
86,4,2016-03-14 16:02:12.670,ACQUIRING,76
87,4,2016-03-14 16:02:13.670,ACQUIRING,76
88,4,2016-03-14 16:02:14.661,ACQUIRING,76
89,4,2016-03-14 16:02:15.667,ACQUIRING,76
90,4,2016-03-14 16:02:16.670,ACQUIRING,76
91,4,2016-03-14 16:02:17.672,ACQUIRING,76
92,4,2016-03-14 16:02:18.642,ACQUIRING,76
93,4,2016-03-14 16:02:19.642,ACQUIRING,76
94,4,2016-03-14 16:02:20.643,ACQUIRING,74
95,4,2016-03-14 16:02:21.645,ACQUIRING,74
96,4,2016-03-14 16:02:22.636,ACQUIRING,74
97,4,2016-03-14 16:02:23.644,ACQUIRING,75
98,4,2016-03-14 16:02:24.620,ACQUIRING,76
99,4,2016-03-14 16:02:25.618,ACQUIRING,77
100,4,2016-03-14 16:02:26.622,ACQUIRING,78
101,4,2016-03-14 16:02:27.618,ACQUIRING,78
102,4,2016-03-14 16:02:28.617,ACQUIRING,78
103,4,2016-03-14 16:02:29.612,ACQUIRING,78
104,4,2016-03-14 16:02:30.619,ACQUIRING,78
105,4,2016-03-14 16:02:31.593,ACQUIRING,78
106,4,2016-03-14 16:02:32.595,ACQUIRING,78
107,4,2016-03-14 16:02:33.586,ACQUIRING,80
108,4,2016-03-14 16:02:34.586,ACQUIRING,80
109,4,2016-03-14 16:02:35.586,ACQUIRING,79
110,4,2016-03-14 16:02:36.586,ACQUIRING,80
111,4,2016-03-14 16:02:37.593,ACQUIRING,81
112,4,2016-03-14 16:02:38.568,ACQUIRING,81
113,4,2016-03-14 16:02:39.576,ACQUIRING,80
114,4,2016-03-14 16:02:40.561,ACQUIRING,81
115,4,2016-03-14 16:02:41.576,ACQUIRING,80
116,4,2016-03-14 16:02:42.567,ACQUIRING,80
117,4,2016-03-14 16:02:43.568,ACQUIRING,80
118,4,2016-03-14 16:02:44.537,ACQUIRING,80
119,4,2016-03-14 16:02:45.542,ACQUIRING,78
120,4,2016-03-14 16:02:46.537,ACQUIRING,78
121,4,2016-03-14 16:02:47.537,ACQUIRING,79
122,4,2016-03-14 16:02:48.542,ACQUIRING,79
123,4,2016-03-14 16:02:49.546,ACQUIRING,78
124,4,2016-03-14 16:02:50.527,ACQUIRING,78
125,4,2016-03-14 16:02:51.517,ACQUIRING,79
126,4,2016-03-14 16:02:52.517,ACQUIRING,79
127,4,2016-03-14 16:02:53.518,ACQUIRING,79
128,4,2016-03-14 16:02:54.521,ACQUIRING,78
129,4,2016-03-14 16:02:55.518,ACQUIRING,78
130,4,2016-03-14 16:02:56.492,ACQUIRING,78
131,4,2016-03-14 16:02:57.493,ACQUIRING,78
132,4,2016-03-14 16:02:58.487,ACQUIRING,78
133,4,2016-03-14 16:02:59.492,ACQUIRING,79
134,4,2016-03-14 16:03:00.494,ACQUIRING,78
135,4,2016-03-14 16:03:01.491,ACQUIRING,79
136,4,2016-03-14 16:03:02.472,ACQUIRING,80
137,4,2016-03-14 16:03:03.488,ACQUIRING,79
138,4,2016-03-14 16:03:04.467,ACQUIRING,79
139,4,2016-03-14 16:03:05.473,ACQUIRING,79
140,4,2016-03-14 16:03:06.467,ACQUIRING,80
141,4,2016-03-14 16:03:07.467,ACQUIRING,79
142,4,2016-03-14 16:03:08.465,ACQUIRING,79
143,4,2016-03-14 16:03:09.442,ACQUIRING,79
144,4,2016-03-14 16:03:10.445,ACQUIRING,80
145,4,2016-03-14 16:03:11.449,ACQUIRING,80
146,4,2016-03-14 16:03:12.446,ACQUIRING,80
147,4,2016-03-14 16:03:13.444,ACQUIRING,80
148,4,2016-03-14 16:03:14.442,ACQUIRING,80
149,4,2016-03-14 16:03:15.441,ACQUIRING,80
150,4,2016-03-14 16:03:16.417,ACQUIRING,77
151,4,2016-03-14 16:03:17.411,ACQUIRING,77
152,4,2016-03-14 16:03:18.411,ACQUIRING,77
153,4,2016-03-14 16:03:19.418,ACQUIRING,78
154,4,2016-03-14 16:03:20.412,ACQUIRING,78
155,4,2016-03-14 16:03:21.424,ACQUIRING,78
156,4,2016-03-14 16:03:22.398,ACQUIRING,78
157,4,2016-03-14 16:03:23.411,ACQUIRING,79
158,4,2016-03-14 16:03:24.392,ACQUIRING,79
159,4,2016-03-14 16:03:25.393,ACQUIRING,78
160,4,2016-03-14 16:03:26.395,ACQUIRING,78
161,4,2016-03-14 16:03:27.391,ACQUIRING,77
162,4,2016-03-14 16:03:28.386,ACQUIRING,76
163,4,2016-03-14 16:03:29.377,ACQUIRING,77
164,4,2016-03-14 16:03:30.362,ACQUIRING,77
165,4,2016-03-14 16:03:31.362,ACQUIRING,77
166,4,2016-03-14 16:03:32.369,ACQUIRING,78
167,4,2016-03-14 16:03:33.370,ACQUIRING,76
168,4,2016-03-14 16:03:34.368,ACQUIRING,76
169,4,2016-03-14 16:03:35.343,ACQUIRING,76
170,4,2016-03-14 16:03:36.344,ACQUIRING,76
171,4,2016-03-14 16:03:37.345,ACQUIRING,76
172,4,2016-03-14 16:03:38.342,ACQUIRING,76
173,4,2016-03-14 16:03:39.337,ACQUIRING,75
174,4,2016-03-14 16:03:40.336,ACQUIRING,75
175,4,2016-03-14 16:03:41.324,ACQUIRING,77
176,4,2016-03-14 16:03:42.318,ACQUIRING,78
177,4,2016-03-14 16:03:43.319,ACQUIRING,78
178,4,2016-03-14 16:03:44.318,ACQUIRING,78
179,4,2016-03-14 16:03:45.311,ACQUIRING,78
180,4,2016-03-14 16:03:46.318,ACQUIRING,133
181,4,2016-03-14 16:03:47.318,ACQUIRING,132
182,4,2016-03-14 16:03:48.293,ACQUIRING,130
183,4,2016-03-14 16:03:49.298,ACQUIRING,131
184,4,2016-03-14 16:03:50.286,ACQUIRING,130
185,4,2016-03-14 16:03:51.286,ACQUIRING,128
186,4,2016-03-14 16:03:52.286,ACQUIRING,127
187,4,2016-03-14 16:03:53.271,ACQUIRING,125
188,4,2016-03-14 16:03:54.292,ACQUIRING,124
189,4,2016-03-14 16:03:55.285,ACQUIRING,120
190,4,2016-03-14 16:03:56.271,ACQUIRING,119
191,4,2016-03-14 16:03:57.264,ACQUIRING,120
192,4,2016-03-14 16:03:58.269,ACQUIRING,120
193,4,2016-03-14 16:03:59.267,ACQUIRING,119
194,4,2016-03-14 16:04:00.267,ACQUIRING,117
195,4,2016-03-14 16:04:01.237,ACQUIRING,117
196,4,2016-03-14 16:04:02.243,ACQUIRING,115
197,4,2016-03-14 16:04:03.236,ACQUIRING,115
198,4,2016-03-14 16:04:04.237,ACQUIRING,114
199,4,2016-03-14 16:04:05.245,ACQUIRING,113
200,4,2016-03-14 16:04:06.229,ACQUIRING,111
201,4,2016-03-14 16:04:07.221,ACQUIRING,110
202,4,2016-03-14 16:04:08.218,ACQUIRING,109
203,4,2016-03-14 16:04:09.217,ACQUIRING,110
204,4,2016-03-14 16:04:10.217,ACQUIRING,108
205,4,2016-03-14 16:04:11.234,ACQUIRING,109
206,4,2016-03-14 16:04:12.212,ACQUIRING,108
207,4,2016-03-14 16:04:13.198,ACQUIRING,107
208,4,2016-03-14 16:04:14.198,ACQUIRING,107
209,4,2016-03-14 16:04:15.199,ACQUIRING,106
210,4,2016-03-14 16:04:16.192,ACQUIRING,105
211,4,2016-03-14 16:04:17.192,ACQUIRING,106
212,4,2016-03-14 16:04:18.186,ACQUIRING,105
213,4,2016-03-14 16:04:19.168,ACQUIRING,104
214,4,2016-03-14 16:04:20.171,ACQUIRING,103
215,4,2016-03-14 16:04:21.168,ACQUIRING,105
216,4,2016-03-14 16:04:22.168,ACQUIRING,104
217,4,2016-03-14 16:04:23.161,ACQUIRING,104
218,4,2016-03-14 16:04:24.168,ACQUIRING,104
219,4,2016-03-14 16:04:25.163,ACQUIRING,104
220,4,2016-03-14 16:04:26.143,ACQUIRING,102
221,4,2016-03-14 16:04:27.142,ACQUIRING,102
222,4,2016-03-14 16:04:28.157,ACQUIRING,103
223,4,2016-03-14 16:04:29.148,ACQUIRING,102
224,4,2016-03-14 16:04:30.136,ACQUIRING,101
225,4,2016-03-14 16:04:31.143,ACQUIRING,100
226,4,2016-03-14 16:04:32.141,ACQUIRING,100
227,4,2016-03-14 16:04:33.117,ACQUIRING,101
228,4,2016-03-14 16:04:34.124,ACQUIRING,100
229,4,2016-03-14 16:04:35.111,ACQUIRING,100
230,4,2016-03-14 16:04:36.101,ACQUIRING,100
231,4,2016-03-14 16:04:37.119,ACQUIRING,100
232,4,2016-03-14 16:04:38.114,ACQUIRING,100
233,4,2016-03-14 16:04:39.100,ACQUIRING,100
234,4,2016-03-14 16:04:40.092,ACQUIRING,100
235,4,2016-03-14 16:04:41.086,ACQUIRING,100
236,4,2016-03-14 16:04:42.092,ACQUIRING,100
237,4,2016-03-14 16:04:43.095,ACQUIRING,100
238,4,2016-03-14 16:04:44.092,ACQUIRING,100
239,4,2016-03-14 16:04:45.068,ACQUIRING,100
240,4,2016-03-14 16:04:46.074,ACQUIRING,100
241,4,2016-03-14 16:04:47.069,ACQUIRING,100
242,4,2016-03-14 16:04:48.069,ACQUIRING,100
243,4,2016-03-14 16:04:49.071,ACQUIRING,100
244,4,2016-03-14 16:04:50.061,ACQUIRING,100
245,4,2016-03-14 16:04:51.049,ACQUIRING,100
246,4,2016-03-14 16:04:52.043,ACQUIRING,100
247,4,2016-03-14 16:04:53.045,ACQUIRING,100
248,4,2016-03-14 16:04:54.046,ACQUIRING,100
249,4,2016-03-14 16:04:55.043,ACQUIRING,100
250,4,2016-03-14 16:04:56.034,ACQUIRING,100
251,4,2016-03-14 16:04:57.036,ACQUIRING,100
252,4,2016-03-14 16:04:58.016,ACQUIRING,100
253,4,2016-03-14 16:04:59.017,ACQUIRING,100
254,4,2016-03-14 16:05:00.018,ACQUIRING,100
255,4,2016-03-14 16:05:01.011,ACQUIRING,100
256,4,2016-03-14 16:05:02.011,ACQUIRING,100
257,4,2016-03-14 16:05:03.002,ACQUIRING,100
258,4,2016-03-14 16:05:04.001,ACQUIRING,100
259,4,2016-03-14 16:05:05.003,ACQUIRING,100
260,4,2016-03-14 16:05:06.000,ACQUIRING,100
261,4,2016-03-14 16:05:06.991,ACQUIRING,100
262,4,2016-03-14 16:05:07.986,ACQUIRING,100
263,4,2016-03-14 16:05:08.986,ACQUIRING,100
264,4,2016-03-14 16:05:09.992,ACQUIRING,100
265,4,2016-03-14 16:05:10.966,ACQUIRING,100
266,4,2016-03-14 16:05:11.975,ACQUIRING,100
267,4,2016-03-14 16:05:12.962,ACQUIRING,100
268,4,2016-03-14 16:05:13.956,ACQUIRING,100
269,4,2016-03-14 16:05:14.968,ACQUIRING,100
270,4,2016-03-14 16:05:15.970,ACQUIRING,100
271,4,2016-03-14 16:05:16.945,ACQUIRING,100
272,4,2016-03-14 16:05:17.949,ACQUIRING,100
273,4,2016-03-14 16:05:18.945,ACQUIRING,100
274,4,2016-03-14 16:05:19.942,ACQUIRING,100
275,4,2016-03-14 16:05:20.942,ACQUIRING,100
276,4,2016-03-14 16:05:21.946,ACQUIRING,100
277,4,2016-03-14 16:05:22.936,ACQUIRING,100
278,4,2016-03-14 16:05:23.922,ACQUIRING,100
279,4,2016-03-14 16:05:24.920,ACQUIRING,100
280,4,2016-03-14 16:05:25.916,ACQUIRING,100
281,4,2016-03-14 16:05:26.918,ACQUIRING,100
282,4,2016-03-14 16:05:27.918,ACQUIRING,100
283,4,2016-03-14 16:05:28.911,ACQUIRING,100
284,4,2016-03-14 16:05:29.891,ACQUIRING,100
285,4,2016-03-14 16:05:30.892,ACQUIRING,100
286,4,2016-03-14 16:05:31.895,ACQUIRING,100
287,4,2016-03-14 16:05:32.892,ACQUIRING,100
288,4,2016-03-14 16:05:33.887,ACQUIRING,95
289,4,2016-03-14 16:05:34.886,ACQUIRING,90
290,4,2016-03-14 16:05:35.869,ACQUIRING,75
291,4,2016-03-14 16:05:36.868,ACQUIRING,73
292,4,2016-03-14 16:05:37.870,ACQUIRING,73
293,4,2016-03-14 16:05:38.868,ACQUIRING,73
294,4,2016-03-14 16:05:39.868,ACQUIRING,73
295,4,2016-03-14 16:05:40.870,ACQUIRING,73
296,4,2016-03-14 16:05:41.868,ACQUIRING,72
297,4,2016-03-14 16:05:42.846,ACQUIRING,72
298,4,2016-03-14 16:05:43.845,ACQUIRING,71
299,4,2016-03-14 16:05:44.836,ACQUIRING,71
300,4,2016-03-14 16:05:45.836,ACQUIRING,72
301,4,2016-03-14 16:05:46.836,ACQUIRING,72
302,4,2016-03-14 16:05:47.843,ACQUIRING,73
303,4,2016-03-14 16:05:48.842,ACQUIRING,73
304,4,2016-03-14 16:05:49.826,ACQUIRING,73
305,4,2016-03-14 16:05:50.829,ACQUIRING,73
306,4,2016-03-14 16:05:51.811,ACQUIRING,72
307,4,2016-03-14 16:05:52.819,ACQUIRING,71
308,4,2016-03-14 16:05:53.820,ACQUIRING,72
309,4,2016-03-14 16:05:54.811,ACQUIRING,72
310,4,2016-03-14 16:05:55.792,ACQUIRING,73
311,4,2016-03-14 16:05:56.792,ACQUIRING,74
312,4,2016-03-14 16:05:57.787,ACQUIRING,75
313,4,2016-03-14 16:05:58.791,ACQUIRING,76
314,4,2016-03-14 16:05:59.797,ACQUIRING,76
315,4,2016-03-14 16:06:00.773,ACQUIRING,75
316,4,2016-03-14 16:06:01.774,ACQUIRING,74
317,4,2016-03-14 16:06:02.767,ACQUIRING,74
318,4,2016-03-14 16:06:03.768,ACQUIRING,74
319,4,2016-03-14 16:06:04.770,ACQUIRING,74
320,4,2016-03-14 16:06:05.768,ACQUIRING,75
321,4,2016-03-14 16:06:06.764,ACQUIRING,75
322,4,2016-03-14 16:06:07.742,ACQUIRING,74
323,4,2016-03-14 16:06:08.736,ACQUIRING,74
324,4,2016-03-14 16:06:09.743,ACQUIRING,74
325,4,2016-03-14 16:06:10.744,ACQUIRING,74
326,4,2016-03-14 16:06:11.741,ACQUIRING,74
327,4,2016-03-14 16:06:12.738,ACQUIRING,74
328,4,2016-03-14 16:06:13.736,ACQUIRING,74
329,4,2016-03-14 16:06:14.717,ACQUIRING,73
330,4,2016-03-14 16:06:15.719,ACQUIRING,73
331,4,2016-03-14 16:06:16.711,ACQUIRING,73
332,4,2016-03-14 16:06:17.711,ACQUIRING,74
333,4,2016-03-14 16:06:18.711,ACQUIRING,74
334,4,2016-03-14 16:06:19.711,ACQUIRING,75
335,4,2016-03-14 16:06:20.692,ACQUIRING,75
336,4,2016-03-14 16:06:21.692,ACQUIRING,76
337,4,2016-03-14 16:06:22.701,ACQUIRING,76
338,4,2016-03-14 16:06:23.686,ACQUIRING,76
339,4,2016-03-14 16:06:24.692,ACQUIRING,76
340,4,2016-03-14 16:06:25.692,ACQUIRING,77
341,4,2016-03-14 16:06:26.695,ACQUIRING,77
342,4,2016-03-14 16:06:27.663,ACQUIRING,77
343,4,2016-03-14 16:06:28.671,ACQUIRING,77
344,4,2016-03-14 16:06:29.661,ACQUIRING,78
345,4,2016-03-14 16:06:30.651,ACQUIRING,79
346,4,2016-03-14 16:06:31.669,ACQUIRING,79
347,4,2016-03-14 16:06:32.668,ACQUIRING,79
348,4,2016-03-14 16:06:33.664,ACQUIRING,79
349,4,2016-03-14 16:06:34.643,ACQUIRING,72
350,4,2016-03-14 16:06:35.641,ACQUIRING,72
351,4,2016-03-14 16:06:36.641,ACQUIRING,72
352,4,2016-03-14 16:06:37.642,ACQUIRING,72
353,4,2016-03-14 16:06:38.636,ACQUIRING,72
354,4,2016-03-14 16:06:39.636,ACQUIRING,72
355,4,2016-03-14 16:06:40.618,ACQUIRING,72
356,4,2016-03-14 16:06:41.611,ACQUIRING,72
357,4,2016-03-14 16:06:42.618,ACQUIRING,72
358,4,2016-03-14 16:06:43.619,ACQUIRING,72
359,4,2016-03-14 16:06:44.617,ACQUIRING,72
360,4,2016-03-14 16:06:45.609,ACQUIRING,72
361,4,2016-03-14 16:06:46.592,ACQUIRING,72
362,4,2016-03-14 16:06:47.593,ACQUIRING,72
363,4,2016-03-14 16:06:48.591,ACQUIRING,72
364,4,2016-03-14 16:06:49.586,ACQUIRING,72
365,4,2016-03-14 16:06:50.586,ACQUIRING,72
366,4,2016-03-14 16:06:51.586,ACQUIRING,72
367,4,2016-03-14 16:06:52.565,ACQUIRING,72
368,4,2016-03-14 16:06:53.567,ACQUIRING,72
369,4,2016-03-14 16:06:54.567,ACQUIRING,72
370,4,2016-03-14 16:06:55.561,ACQUIRING,72
371,4,2016-03-14 16:06:56.558,ACQUIRING,77
372,4,2016-03-14 16:06:57.565,ACQUIRING,77
373,4,2016-03-14 16:06:58.536,ACQUIRING,77
374,4,2016-03-14 16:06:59.543,ACQUIRING,77
375,4,2016-03-14 16:07:00.538,ACQUIRING,77
376,4,2016-03-14 16:07:01.538,ACQUIRING,82
377,4,2016-03-14 16:07:02.536,ACQUIRING,82
378,4,2016-03-14 16:07:03.525,ACQUIRING,82
379,4,2016-03-14 16:07:04.523,ACQUIRING,82
380,4,2016-03-14 16:07:05.540,ACQUIRING,82
381,4,2016-03-14 16:07:06.529,ACQUIRING,84
382,4,2016-03-14 16:07:07.517,ACQUIRING,84
383,4,2016-03-14 16:07:08.517,ACQUIRING,84
384,4,2016-03-14 16:07:09.517,ACQUIRING,84
385,4,2016-03-14 16:07:10.517,ACQUIRING,84
386,4,2016-03-14 16:07:11.511,ACQUIRING,84
387,4,2016-03-14 16:07:12.491,ACQUIRING,84
388,4,2016-03-14 16:07:13.486,ACQUIRING,83
389,4,2016-03-14 16:07:14.486,ACQUIRING,83
390,4,2016-03-14 16:07:15.491,ACQUIRING,82
391,4,2016-03-14 16:07:16.497,ACQUIRING,82
392,4,2016-03-14 16:07:17.473,ACQUIRING,81
393,4,2016-03-14 16:07:18.468,ACQUIRING,80
394,4,2016-03-14 16:07:19.466,ACQUIRING,79
395,4,2016-03-14 16:07:20.469,ACQUIRING,79
396,4,2016-03-14 16:07:21.469,ACQUIRING,77
397,4,2016-03-14 16:07:22.461,ACQUIRING,76
398,4,2016-03-14 16:07:23.450,ACQUIRING,77
399,4,2016-03-14 16:07:24.442,ACQUIRING,78
400,4,2016-03-14 16:07:25.441,ACQUIRING,78
401,4,2016-03-14 16:07:26.442,ACQUIRING,78
402,4,2016-03-14 16:07:27.443,ACQUIRING,78
403,4,2016-03-14 16:07:28.443,ACQUIRING,77
404,4,2016-03-14 16:07:29.436,ACQUIRING,78
405,4,2016-03-14 16:07:30.442,ACQUIRING,76
406,4,2016-03-14 16:07:31.418,ACQUIRING,75
407,4,2016-03-14 16:07:32.422,ACQUIRING,75
408,4,2016-03-14 16:07:33.411,ACQUIRING,76
409,4,2016-03-14 16:07:34.411,ACQUIRING,76
410,4,2016-03-14 16:07:35.412,ACQUIRING,76
411,4,2016-03-14 16:07:36.399,ACQUIRING,75
412,4,2016-03-14 16:07:37.391,ACQUIRING,76
413,4,2016-03-14 16:07:38.404,ACQUIRING,75
414,4,2016-03-14 16:07:39.386,ACQUIRING,74
415,4,2016-03-14 16:07:40.386,ACQUIRING,73
416,4,2016-03-14 16:07:41.391,ACQUIRING,72
417,4,2016-03-14 16:07:42.394,ACQUIRING,72
418,4,2016-03-14 16:07:43.395,ACQUIRING,72
419,4,2016-03-14 16:07:44.363,ACQUIRING,72
420,4,2016-03-14 16:07:45.368,ACQUIRING,72
421,4,2016-03-14 16:07:46.363,ACQUIRING,73
422,4,2016-03-14 16:07:47.368,ACQUIRING,73
423,4,2016-03-14 16:07:48.366,ACQUIRING,73
424,4,2016-03-14 16:07:49.348,ACQUIRING,73
425,4,2016-03-14 16:07:50.343,ACQUIRING,73
426,4,2016-03-14 16:07:51.344,ACQUIRING,72
427,4,2016-03-14 16:07:52.341,ACQUIRING,72
428,4,2016-03-14 16:07:53.343,ACQUIRING,72
429,4,2016-03-14 16:07:54.342,ACQUIRING,72
430,4,2016-03-14 16:07:55.343,ACQUIRING,72
431,4,2016-03-14 16:07:56.319,ACQUIRING,73
432,4,2016-03-14 16:07:57.317,ACQUIRING,73
433,4,2016-03-14 16:07:58.316,ACQUIRING,74
434,4,2016-03-14 16:07:59.318,ACQUIRING,74
435,4,2016-03-14 16:08:00.317,ACQUIRING,74
436,4,2016-03-14 16:08:01.320,ACQUIRING,75
437,4,2016-03-14 16:08:02.292,ACQUIRING,75
438,4,2016-03-14 16:08:03.291,ACQUIRING,75
439,4,2016-03-14 16:08:04.292,ACQUIRING,75
440,4,2016-03-14 16:08:05.292,ACQUIRING,76
441,4,2016-03-14 16:08:06.286,ACQUIRING,76
442,4,2016-03-14 16:08:07.287,ACQUIRING,76
443,4,2016-03-14 16:08:08.293,ACQUIRING,77
444,4,2016-03-14 16:08:09.267,ACQUIRING,78
445,4,2016-03-14 16:08:10.270,ACQUIRING,79
446,4,2016-03-14 16:08:11.270,ACQUIRING,79
447,4,2016-03-14 16:08:12.262,ACQUIRING,79
448,4,2016-03-14 16:08:13.261,ACQUIRING,80
449,4,2016-03-14 16:08:14.266,ACQUIRING,80
450,4,2016-03-14 16:08:15.277,ACQUIRING,80
451,4,2016-03-14 16:08:16.245,ACQUIRING,80
